Animal ID,Name,DateTime,MonthYear,Found Location,Intake Type,Intake Condition,Animal Type,Sex upon Intake,Age upon Intake,Breed,Color,DateTime_out,Outcome Type,Outcome Subtype,shelter_time
767369,*Doodles,2018-02-27 16:31:00,02/27/2018 04:31:00 PM,7311 Decker Lane in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Himalayan Mix,White/Black,2018-03-30 17:08:00,Adoption,,31 days 00:37:00
788918,Koda,2019-02-11 14:47:00,02/11/2019 02:47:00 PM,Travis (TX),Owner Surrender,Normal,Other,Intact Male,2 years,Havana Mix,Black,2019-03-21 11:24:00,Adoption,,37 days 20:37:00
673254,*Sochi,2014-02-21 02:20:00,02/21/2014 02:20:00 AM,18 & San Antonio in Austin (TX),Stray,Normal,Other,Spayed Female,2 years,Ferret,White,2014-03-04 14:06:00,Adoption,,11 days 11:46:00
747002,*Sebastian,2017-04-12 14:07:00,04/12/2017 02:07:00 PM,1520 Rutherford Ln in Austin (TX),Stray,Normal,Other,Intact Male,2 months,American Mix,White,2017-06-21 16:15:00,Adoption,,70 days 02:08:00
734479,,2016-09-07 12:03:00,09/07/2016 12:03:00 PM,13421 Alysheba Dr in Travis (TX),Stray,Normal,Other,Intact Female,1 year,Rabbit Sh Mix,White,2016-09-18 10:07:00,Adoption,,10 days 22:04:00
753906,*Emma,2017-07-12 18:00:00,07/12/2017 06:00:00 PM,Springdale Rd And Rogge Ln in Austin (TX),Stray,Normal,Other,Intact Female,5 months,Rabbit Sh Mix,Blue/Orange,2017-07-28 16:30:00,Adoption,,15 days 22:30:00
804424,Cathuloo,2019-09-14 15:14:00,09/14/2019 03:14:00 PM,Travis (TX),Owner Surrender,Normal,Other,Intact Male,3 months,Rat,White/Black,2019-09-18 18:08:00,Adoption,,4 days 02:54:00
811787,,2020-01-09 13:47:00,01/09/2020 01:47:00 PM,3111 Tom Green St in Austin (TX),Stray,Normal,Other,Unknown,1 year,Sugar Glider,Gray/Black,2020-01-14 09:29:00,Adoption,Foster,4 days 19:42:00
756367,Bob,2017-08-18 12:33:00,08/18/2017 12:33:00 PM,Travis (TX),Owner Surrender,Normal,Other,Unknown,7 months,Guinea Pig Mix,Black,2017-08-19 13:41:00,Adoption,,1 days 01:08:00
741985,Fish,2017-01-12 15:44:00,01/12/2017 03:44:00 PM,Lago Vista (TX),Owner Surrender,Normal,Other,Neutered Male,7 months,Rex Mix,Black,2017-02-08 18:26:00,Adoption,,27 days 02:42:00
803663,,2019-09-04 12:49:00,09/04/2019 12:49:00 PM,12151 N Ih 35 Hwy 1016 in Austin (TX),Stray,Normal,Other,Neutered Male,2 years,Ferret,Brown/Cream,2019-09-08 14:28:00,Adoption,,4 days 01:39:00
824217,,2020-10-16 17:54:00,10/16/2020 05:54:00 PM,12209 Waterside Trail in Austin (TX),Stray,Normal,Other,Intact Male,1 year,English Spot,White/Tan,2020-10-20 12:04:00,Adoption,,3 days 18:10:00
784751,Bandit,2018-11-19 16:26:00,11/19/2018 04:26:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,3 years,Lop-English Mix,White/Black,2018-11-24 18:06:00,Adoption,,5 days 01:40:00
785318,,2018-12-01 11:30:00,12/01/2018 11:30:00 AM,4017 Victory Drive in Austin (TX),Stray,Normal,Other,Unknown,1 year,Ferret Mix,Brown/Cream,2018-12-05 13:59:00,Adoption,,4 days 02:29:00
808198,*Anna,2019-11-05 15:58:00,11/05/2019 03:58:00 PM,11507 Big Trail Cove in Austin (TX),Stray,Normal,Other,Intact Female,2 years,Californian Mix,White/Brown,2019-12-28 15:54:00,Adoption,,52 days 23:56:00
731260,,2016-07-19 12:45:00,07/19/2016 12:45:00 PM,8703 Stillwood Ln in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Rabbit Sh Mix,Blue,2016-08-01 09:36:00,Adoption,,12 days 20:51:00
818910,Lilo,2020-06-17 15:31:00,06/17/2020 03:31:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,9 months,Guinea Pig,White/Tricolor,2020-06-23 16:16:00,Adoption,,6 days 00:45:00
811476,,2020-01-04 12:59:00,01/04/2020 12:59:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,5 months,Guinea Pig,White/Brown,2020-01-08 17:23:00,Adoption,,4 days 04:24:00
716208,,2015-11-16 13:03:00,11/16/2015 01:03:00 PM,Garrettson Dr And Howellwood Way in Austin (TX),Stray,Normal,Other,Unknown,2 years,Ferret Mix,Sable,2015-11-22 12:52:00,Adoption,,5 days 23:49:00
745925,*Fern,2017-03-26 13:50:00,03/26/2017 01:50:00 PM,Austin (TX),Stray,Normal,Other,Spayed Female,1 year,Rabbit Sh Mix,Tortie,2017-04-09 18:18:00,Adoption,,14 days 04:28:00
726794,Brad,2016-05-14 15:40:00,05/14/2016 03:40:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,1 year,Rabbit Sh Mix,White,2016-06-07 13:06:00,Adoption,,23 days 21:26:00
763120,*Arya,2017-12-03 15:26:00,12/03/2017 03:26:00 PM,2200 South Pleasant Valley in Austin (TX),Owner Surrender,Normal,Other,Intact Female,2 years,Belgian Hare,Gray/Gray,2018-01-14 15:41:00,Adoption,,42 days 00:15:00
766167,Sophie,2018-02-03 13:36:00,02/03/2018 01:36:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,5 months,Californian Mix,White/Black,2018-02-18 13:48:00,Adoption,,15 days 00:12:00
803294,,2019-08-30 13:12:00,08/30/2019 01:12:00 PM,8501 Cameron in Austin (TX),Stray,Normal,Other,Intact Female,5 months,Guinea Pig,Tricolor,2019-09-13 19:22:00,Adoption,,14 days 06:10:00
777871,*Elvisparsly,2018-08-04 15:20:00,08/04/2018 03:20:00 PM,4807 Peach Grove Road in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Rhinelander Mix,Black/White,2018-08-24 19:05:00,Adoption,,20 days 03:45:00
822976,,2020-09-13 14:34:00,09/13/2020 02:34:00 PM,2100 Pipers Field Dr in Austin (TX),Stray,Normal,Other,Intact Female,2 years,Lionhead,Tan,2020-09-18 11:26:00,Adoption,,4 days 20:52:00
820303,Biggie,2020-07-16 13:50:00,07/16/2020 01:50:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,1 year,Guinea Pig,Brown/Black,2020-07-24 13:28:00,Adoption,Foster,7 days 23:38:00
799841,,2019-07-12 14:56:00,07/12/2019 02:56:00 PM,6701 Janes Ranch Rd in Austin (TX),Stray,Normal,Other,Unknown,1 year,Ferret,Gray,2019-07-19 15:02:00,Adoption,,7 days 00:06:00
734249,,2016-09-03 12:04:00,09/03/2016 12:04:00 PM,2815 Hwy 71 in Austin (TX),Public Assist,Normal,Other,Intact Male,8 months,Rabbit Sh Mix,Black,2016-09-18 10:42:00,Adoption,,14 days 22:38:00
783513,*June,2018-10-31 20:52:00,10/31/2018 08:52:00 PM,Bramhill in Austin (TX),Stray,Normal,Other,Intact Female,9 months,Lop-Mini/Lop-Holland,White/Brown,2018-11-16 14:34:00,Adoption,,15 days 17:42:00
735977,Colossus,2016-10-02 13:14:00,10/02/2016 01:14:00 PM,3008 Norwood Hill Rd in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Chinchilla-Stnd Mix,Gray,2016-12-01 17:33:00,Adoption,,60 days 04:19:00
784836,Chica,2018-11-20 14:38:00,11/20/2018 02:38:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,8 months,Californian Mix,White/Gray,2019-03-30 19:13:00,Adoption,,130 days 04:35:00
807331,,2019-10-23 17:22:00,10/23/2019 05:22:00 PM,4500 Steiner Ranch Boulevard in Austin (TX),Stray,Normal,Other,Unknown,1 year,Guinea Pig,Calico,2019-11-02 16:28:00,Adoption,,9 days 23:06:00
734248,*Cappucino,2016-09-03 12:04:00,09/03/2016 12:04:00 PM,2815 Hwy 71 in Austin (TX),Public Assist,Normal,Other,Intact Female,2 months,Rabbit Sh Mix,White/Black,2016-12-11 17:37:00,Adoption,,99 days 05:33:00
779531,*Toffee,2018-09-02 11:50:00,09/02/2018 11:50:00 AM,Outside Jurisdiction,Stray,Normal,Other,Intact Female,1 year,Guinea Pig,Tricolor,2018-09-24 12:05:00,Adoption,,22 days 00:15:00
755828,*Te Fiti,2017-08-09 14:09:00,08/09/2017 02:09:00 PM,5704 Parkwood Drive in Austin (TX),Owner Surrender,Normal,Other,Intact Female,7 years,Rabbit Sh Mix,Black/White,2017-09-23 17:23:00,Adoption,,45 days 03:14:00
801585,*Caballo,2019-08-06 11:24:00,08/06/2019 11:24:00 AM,Johnny Morris Road in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Havana,Black,2020-03-15 17:16:00,Adoption,,222 days 05:52:00
811479,,2020-01-04 12:59:00,01/04/2020 12:59:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,5 months,Guinea Pig,Black/Tricolor,2020-01-12 11:38:00,Adoption,,7 days 22:39:00
777556,*Onyx,2018-07-30 14:20:00,07/30/2018 02:20:00 PM,12405 River Bend in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Havana Mix,Black,2018-09-22 14:52:00,Adoption,,54 days 00:32:00
823500,Cookie,2020-09-24 15:36:00,09/24/2020 03:36:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,7 months,Guinea Pig,Gray/White,2020-10-03 17:33:00,Adoption,,9 days 01:57:00
809256,*Chanel,2019-11-21 17:51:00,11/21/2019 05:51:00 PM,9200 North Plaza in Austin (TX),Owner Surrender,Sick,Other,Intact Female,1 year,Polish,White/Black,2019-12-31 15:00:00,Adoption,,39 days 21:09:00
753731,,2017-07-10 13:19:00,07/10/2017 01:19:00 PM,Austin (TX),Owner Surrender,Normal,Other,Unknown,1 year,Rat Mix,White,2017-07-15 11:00:00,Adoption,Foster,4 days 21:41:00
767007,*Pepper,2018-02-20 21:22:00,02/20/2018 09:22:00 PM,2425 E Riverside Dr in Austin (TX),Stray,Sick,Other,Intact Female,1 year,American Mix,Black,2018-03-30 17:08:00,Adoption,,37 days 19:46:00
772976,*Bunilla Ice,2018-05-25 16:07:00,05/25/2018 04:07:00 PM,2500 Magin Meadow in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Havana Mix,Black,2018-06-22 18:47:00,Adoption,,28 days 02:40:00
753423,*Leo,2017-07-06 11:24:00,07/06/2017 11:24:00 AM,1007 Arthur Stiles in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Rabbit Sh Mix,White/Orange,2017-07-27 19:13:00,Adoption,,21 days 07:49:00
808942,*Star,2019-11-16 13:50:00,11/16/2019 01:50:00 PM,Travis (TX),Owner Surrender,Normal,Other,Intact Female,3 months,Rat,White,2019-11-23 18:25:00,Adoption,,7 days 04:35:00
767468,*Echo,2018-03-01 13:47:00,03/01/2018 01:47:00 PM,13512 Windstone Court in Manor (TX),Stray,Normal,Other,Intact Male,1 year,Lop-Holland,Black,2018-03-30 17:08:00,Adoption,,29 days 03:21:00
773840,Mischa,2018-06-06 12:08:00,06/06/2018 12:08:00 PM,Austin (TX),Owner Surrender,Normal,Other,Spayed Female,4 months,Ferret Mix,Gray/Black,2018-06-13 19:19:00,Adoption,,7 days 07:11:00
822050,Hazel,2020-08-25 11:30:00,08/25/2020 11:30:00 AM,Austin (TX),Owner Surrender,Normal,Other,Spayed Female,1 year,Lop-Holland Mix,Brown,2020-09-20 13:48:00,Adoption,,26 days 02:18:00
724743,Sharla,2016-04-21 12:50:00,04/21/2016 12:50:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,6 months,Rabbit Sh Mix,White,2016-05-30 18:57:00,Adoption,,39 days 06:07:00
786124,*Godiva,2018-12-17 12:57:00,12/17/2018 12:57:00 PM,West Howard Lane And Metric Boulevard in Austin (TX),Stray,Normal,Other,Intact Female,1 year,American Mix,Brown,2019-01-30 18:44:00,Adoption,,44 days 05:47:00
761084,Billy,2017-10-28 16:37:00,10/28/2017 04:37:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,1 year,English Spot,Brown/White,2018-01-23 17:12:00,Adoption,,87 days 00:35:00
810951,,2019-12-23 14:19:00,12/23/2019 02:19:00 PM,Palo Blanco Lane in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Rabbit Sh,White/Brown,2020-01-14 14:59:00,Adoption,,22 days 00:40:00
806607,,2019-10-13 11:58:00,10/13/2019 11:58:00 AM,Amherst Drive And Duval Road in Austin (TX),Stray,Normal,Other,Intact Female,6 months,Guinea Pig,White/Brown,2019-10-29 16:31:00,Adoption,,16 days 04:33:00
741610,*Blanche,2017-01-05 09:57:00,01/05/2017 09:57:00 AM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,13 years,Lop-English Mix,White/Gray,2017-01-23 12:34:00,Adoption,,18 days 02:37:00
816841,*Ewok,2020-04-29 17:36:00,04/29/2020 05:36:00 PM,201 Lavaca in Austin (TX),Public Assist,Normal,Other,Intact Female,1 year,Rabbit Lh,Brown/Black,2020-05-26 07:33:00,Adoption,Foster,26 days 13:57:00
751020,Rex,2017-06-03 11:59:00,06/03/2017 11:59:00 AM,6506 High Point Cove in Austin (TX),Stray,Normal,Other,Intact Male,2 weeks,Rex Mix,Black,2017-09-17 15:46:00,Adoption,,106 days 03:47:00
823431,,2020-09-23 15:07:00,09/23/2020 03:07:00 PM,7131 Wood Hollow in Austin (TX),Stray,Normal,Other,Intact Female,8 months,Rabbit Sh,White/Tan,2020-10-02 18:22:00,Adoption,,9 days 03:15:00
808944,*Jingle,2019-11-16 13:50:00,11/16/2019 01:50:00 PM,Travis (TX),Owner Surrender,Normal,Other,Unknown,3 months,Rat,White/Gray,2019-11-18 18:21:00,Adoption,,2 days 04:31:00
777356,,2018-07-27 13:44:00,07/27/2018 01:44:00 PM,11600 Bastrop Street in Manor (TX),Stray,Normal,Other,Unknown,1 year,Lizard Mix,Green/Brown,2018-07-31 15:21:00,Adoption,,4 days 01:37:00
753512,*Ava,2017-07-07 15:20:00,07/07/2017 03:20:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,2 years,Rabbit Sh Mix,White,2017-08-07 17:28:00,Adoption,,31 days 02:08:00
778590,Princess,2018-08-17 13:10:00,08/17/2018 01:10:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,5 months,Rex Mix,Chocolate/White,2018-08-26 12:08:00,Adoption,,8 days 22:58:00
788154,*Pearl,2019-01-27 14:44:00,01/27/2019 02:44:00 PM,7310 Crystal Brook Drive in Austin (TX),Stray,Normal,Other,Intact Female,1 month,Lop-Mini Mix,White,2019-07-20 16:42:00,Adoption,,174 days 01:58:00
680388,*Koi,2014-06-02 12:12:00,06/02/2014 12:12:00 PM,7402 Vintage Hills in Austin (TX),Public Assist,Sick,Other,Unknown,5 months,Cold Water,Orange/White,2014-06-06 19:25:00,Adoption,,4 days 07:13:00
802233,Dusty,2019-08-15 15:00:00,08/15/2019 03:00:00 PM,Manor (TX),Owner Surrender,Normal,Other,Intact Male,1 year,Guinea Pig,White/Tricolor,2019-08-17 16:21:00,Adoption,,2 days 01:21:00
811477,,2020-01-04 12:59:00,01/04/2020 12:59:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,5 months,Guinea Pig,White/Tricolor,2020-01-08 17:23:00,Adoption,,4 days 04:24:00
777582,*Violet,2018-07-30 18:06:00,07/30/2018 06:06:00 PM,1814 Marcus Abrams Boulevard in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Lop-Holland Mix,Blue,2018-08-10 18:46:00,Adoption,,11 days 00:40:00
706839,,2015-07-03 19:31:00,07/03/2015 07:31:00 PM,4413 Garnett St in Austin (TX),Owner Surrender,Normal,Other,Unknown,4 weeks,Turtle,Green,2015-07-04 15:25:00,Adoption,,0 days 19:54:00
804643,Tequila,2019-09-16 16:56:00,09/16/2019 04:56:00 PM,Wells Port Drive in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Rabbit Sh,White/Brown Tabby,2019-10-03 17:48:00,Adoption,,17 days 00:52:00
739401,*Barnaby,2016-12-02 12:01:00,12/02/2016 12:01:00 PM,1705 Mearn Meadows in Austin (TX),Stray,Normal,Other,Intact Male,1 year,English Spot Mix,White/Brown,2017-01-02 19:52:00,Adoption,,31 days 07:51:00
716207,,2015-11-16 13:03:00,11/16/2015 01:03:00 PM,Garrettson Dr And Howellwood Way in Austin (TX),Stray,Normal,Other,Unknown,2 years,Ferret Mix,Sable,2015-11-22 12:52:00,Adoption,,5 days 23:49:00
785966,Cotton Tail,2018-12-13 18:05:00,12/13/2018 06:05:00 PM,13000 Dwight Eisenhower Drive in Manor (TX),Stray,Normal,Other,Intact Female,2 months,Lionhead Mix,Brown,2019-05-22 13:31:00,Adoption,Foster,159 days 19:26:00
806620,*Coco,2019-10-13 13:21:00,10/13/2019 01:21:00 PM,2407 West Slaughter in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Lionhead,Brown,2019-10-31 12:29:00,Adoption,,17 days 23:08:00
797545,Midnight,2019-06-14 15:10:00,06/14/2019 03:10:00 PM,Alomar Cove in Travis (TX),Stray,Normal,Other,Intact Male,1 year,American,Black,2019-10-07 19:26:00,Adoption,,115 days 04:16:00
737543,*Barbarella,2016-10-31 12:09:00,10/31/2016 12:09:00 PM,1927 Willow Creek Dr in Austin (TX),Stray,Normal,Other,Intact Female,1 year,American Mix,White,2017-01-14 17:20:00,Adoption,,75 days 05:11:00
820843,*Wynken,2020-07-30 13:07:00,07/30/2020 01:07:00 PM,Austin (TX),Owner Surrender,Normal,Other,Unknown,1 year,Guinea Pig,Brown/White,2020-08-07 08:08:00,Adoption,Foster,7 days 19:01:00
736119,*Pipkin,2016-10-04 16:38:00,10/04/2016 04:38:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,1 year,Rex Mix,White,2016-11-17 16:32:00,Adoption,,43 days 23:54:00
721152,*Bigwig,2016-02-22 13:33:00,02/22/2016 01:33:00 PM,7201 Wood Hollow Dr in Austin (TX),Stray,Normal,Other,Neutered Male,1 year,Rabbit Sh,White,2016-06-09 13:26:00,Adoption,,107 days 23:53:00
786233,*Willow,2018-12-19 18:20:00,12/19/2018 06:20:00 PM,1701 Clayton Lane in Austin (TX),Stray,Normal,Other,Neutered Male,1 year,Flemish Giant Mix,Brown,2019-02-23 12:40:00,Adoption,,65 days 18:20:00
755829,*Maui,2017-08-09 14:09:00,08/09/2017 02:09:00 PM,5704 Parkwood Drive in Austin (TX),Owner Surrender,Normal,Other,Neutered Male,5 years,Netherlnd Dwarf Mix,Brown/White,2017-09-23 17:23:00,Adoption,,45 days 03:14:00
744178,*Shirley,2017-02-24 15:05:00,02/24/2017 03:05:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,2 years,Harlequin Mix,Orange/Black,2017-03-29 18:34:00,Adoption,,33 days 03:29:00
776905,Jack Jack,2018-07-20 16:48:00,07/20/2018 04:48:00 PM,1109 South Pleasant Valley in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Guinea Pig,Black/White,2018-07-31 15:20:00,Adoption,,10 days 22:32:00
806679,Maximus,2019-10-14 11:58:00,10/14/2019 11:58:00 AM,1208 East St Johns in Austin (TX),Stray,Normal,Other,Intact Male,6 months,American,Brown,2019-11-08 18:40:00,Adoption,,25 days 06:42:00
766048,Cookie,2018-02-01 11:10:00,02/01/2018 11:10:00 AM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,2 years,Britannia Petit Mix,White/Gray,2018-02-18 14:35:00,Adoption,,17 days 03:25:00
813437,Bobby Brown,2020-02-10 13:40:00,02/10/2020 01:40:00 PM,909 Markham Lane in Austin (TX),Stray,Normal,Other,Unknown,4 years,Rabbit Sh,Black,2020-02-16 12:37:00,Adoption,,5 days 22:57:00
786091,*Magnolia,2018-12-16 16:36:00,12/16/2018 04:36:00 PM,1601 East Slaughter in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Californian Mix,White/Black,2019-02-01 13:19:00,Adoption,,46 days 20:43:00
776075,Faye Bunaway,2018-07-08 14:13:00,07/08/2018 02:13:00 PM,6001 Westcreek Drive in Austin (TX),Stray,Normal,Other,Intact Female,9 months,Californian Mix,White/Black,2018-12-14 13:04:00,Adoption,,158 days 22:51:00
818333,,2020-06-05 15:22:00,06/05/2020 03:22:00 PM,5720 Palo Blanco Lane in Austin (TX),Stray,Normal,Other,Intact Male,2 years,Guinea Pig,Brown/White,2020-06-15 18:19:00,Adoption,,10 days 02:57:00
771526,Milquetoast,2018-05-06 12:20:00,05/06/2018 12:20:00 PM,Manor (TX),Owner Surrender,Normal,Other,Intact Male,7 months,Californian Mix,White/Gray,2018-07-30 14:58:00,Adoption,,85 days 02:38:00
734233,,2016-09-03 12:04:00,09/03/2016 12:04:00 PM,2815 Hwy 71 in Austin (TX),Public Assist,Normal,Other,Spayed Female,6 months,Rabbit Sh Mix,White/Black,2016-09-18 10:37:00,Adoption,,14 days 22:33:00
748186,Fruity,2017-04-30 14:28:00,04/30/2017 02:28:00 PM,1020 E 45Th St in Austin (TX),Owner Surrender,Normal,Other,Spayed Female,9 months,Cinnamon Mix,Brown,2017-05-05 15:01:00,Adoption,,5 days 00:33:00
803220,Snuggles,2019-08-29 11:38:00,08/29/2019 11:38:00 AM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,1 year,Guinea Pig,White/Black,2019-09-10 13:49:00,Adoption,,12 days 02:11:00
728797,Draco,2016-06-08 16:55:00,06/08/2016 04:55:00 PM,Austin (TX),Owner Surrender,Normal,Other,Neutered Male,6 years,Ferret Mix,White,2016-06-18 11:59:00,Adoption,,9 days 19:04:00
744177,*Laverne,2017-02-24 15:05:00,02/24/2017 03:05:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,2 years,Harlequin Mix,Orange/Gray,2017-03-29 18:33:00,Adoption,,33 days 03:28:00
772128,Tela,2018-05-14 18:05:00,05/14/2018 06:05:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,3 years,Prairie Dog Mix,Brown,2018-05-18 14:28:00,Adoption,,3 days 20:23:00
743187,Kailo,2017-02-05 14:17:00,02/05/2017 02:17:00 PM,1902 Dumaine Cir in Austin (TX),Stray,Normal,Other,Intact Male,2 months,English Spot Mix,Black/White,2017-02-11 13:06:00,Adoption,,5 days 22:49:00
759351,*Dustin,2017-09-30 17:43:00,09/30/2017 05:43:00 PM,Huntleigh Circle And Craigwood Drive in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Californian Mix,White/Gray,2017-11-08 17:17:00,Adoption,,38 days 23:34:00
743926,*Basil,2017-02-19 17:58:00,02/19/2017 05:58:00 PM,85 Trinity in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Californian Mix,White/Black,2017-03-01 17:58:00,Adoption,,10 days 00:00:00
825699,Koda,2020-11-09 16:53:00,11/09/2020 04:53:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,6 years,Guinea Pig,Red/White,2020-11-10 18:13:00,Adoption,,1 days 01:20:00
804425,Monichy,2019-09-14 15:14:00,09/14/2019 03:14:00 PM,Travis (TX),Owner Surrender,Normal,Other,Intact Male,3 months,Rat,White/Brown,2019-09-18 18:08:00,Adoption,,4 days 02:54:00
795179,*Elsa,2019-05-20 15:44:00,05/20/2019 03:44:00 PM,8921Milton Lease Drive in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Rabbit Sh,White/Tan,2019-06-07 18:58:00,Adoption,,18 days 03:14:00
811313,,2019-12-31 23:17:00,12/31/2019 11:17:00 PM,2100 Rabb in Austin (TX),Stray,Normal,Other,Unknown,1 year,Ferret,Black/White,2020-01-04 12:49:00,Adoption,,3 days 13:32:00
798222,Niblet,2019-06-23 12:32:00,06/23/2019 12:32:00 PM,Austin (TX),Owner Surrender,Normal,Other,Unknown,1 year,Guinea Pig,Tricolor,2019-06-23 17:24:00,Adoption,,0 days 04:52:00
730662,,2016-07-08 11:00:00,07/08/2016 11:00:00 AM,2504 New York Dr in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Rex Mix,White/Black,2016-07-21 10:14:00,Adoption,,12 days 23:14:00
769261,,2018-04-02 13:27:00,04/02/2018 01:27:00 PM,Austin (TX),Owner Surrender,Normal,Other,Unknown,1 year,Cold Water Mix,Gold,2018-05-08 12:29:00,Adoption,Foster,35 days 23:02:00
718925,Foo Foo,2016-01-09 12:41:00,01/09/2016 12:41:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Female,1 year,Hotot Mix,White/Black,2016-03-08 19:01:00,Adoption,,59 days 06:20:00
805217,*Cornelius,2019-09-24 11:30:00,09/24/2019 11:30:00 AM,East 22Nd Street And Maple Avenue in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Rabbit Sh,Gray,2019-10-19 13:57:00,Adoption,,25 days 02:27:00
777202,*Bunman,2018-07-24 17:22:00,07/24/2018 05:22:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,4 years,Havana Mix,Black,2018-08-08 12:36:00,Adoption,,14 days 19:14:00
795811,Buster,2019-05-24 18:43:00,05/24/2019 06:43:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,5 months,Rabbit Sh,Seal Point,2019-06-07 17:35:00,Adoption,,13 days 22:52:00
734242,Pearl,2016-09-03 12:04:00,09/03/2016 12:04:00 PM,2815 Hwy 71 in Austin (TX),Public Assist,Normal,Other,Intact Female,3 months,Rabbit Sh Mix,White/Black,2016-09-12 13:45:00,Adoption,,9 days 01:41:00
780597,Mozzarella,2018-09-17 13:20:00,09/17/2018 01:20:00 PM,3500 Greystone in Austin (TX),Public Assist,Normal,Other,Intact Female,3 months,Rat Mix,Black/White,2018-09-28 19:17:00,Adoption,,11 days 05:57:00
798102,*Keto,2019-06-21 14:47:00,06/21/2019 02:47:00 PM,122 Rockmont Drive in Austin (TX),Stray,Normal,Other,Intact Male,5 months,American Sable,Brown,2019-07-05 17:28:00,Adoption,,14 days 02:41:00
744190,*Mochi,2017-02-24 18:50:00,02/24/2017 06:50:00 PM,1044 Norwood Park Blvd in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Rabbit Sh Mix,White/Brown,2017-03-08 21:27:00,Adoption,,12 days 02:37:00
825698,Mochi,2020-11-09 16:53:00,11/09/2020 04:53:00 PM,Austin (TX),Owner Surrender,Normal,Other,Intact Male,6 years,Guinea Pig,Gray/White,2020-11-10 18:12:00,Adoption,,1 days 01:19:00
763122,*Aspen,2017-12-03 15:46:00,12/03/2017 03:46:00 PM,13359 Pond Springs in Austin (TX),Stray,Normal,Other,Intact Female,1 year,Flemish Giant,Gray/Black,2018-01-14 15:41:00,Adoption,,41 days 23:55:00
799114,*Oliver,2019-07-05 12:14:00,07/05/2019 12:14:00 PM,20708 Adobe in Travis (TX),Stray,Normal,Other,Intact Male,1 year,Netherlnd Dwarf,Blue,2019-08-24 17:28:00,Adoption,,50 days 05:14:00
681384,Lestat,2014-06-15 18:10:00,06/15/2014 06:10:00 PM,4106 N Lamar Blvd in Austin (TX),Stray,Normal,Other,Neutered Male,2 years,Ferret Mix,Black/Brown,2014-06-20 13:10:00,Adoption,Foster,4 days 19:00:00
756092,*Dandelion,2017-08-14 12:11:00,08/14/2017 12:11:00 PM,8622 Piney Creek Bend in Austin (TX),Stray,Normal,Other,Intact Female,5 months,Angora-English Mix,White/Brown,2017-09-02 17:05:00,Adoption,,19 days 04:54:00
751019,Luna,2017-06-03 11:59:00,06/03/2017 11:59:00 AM,6506 High Point Cove in Austin (TX),Stray,Normal,Other,Intact Female,2 weeks,Rabbit Sh Mix,Black,2017-09-02 14:29:00,Adoption,Foster,91 days 02:30:00
